1500     wl [mu]                   n                   k
    1.0914403364        1.7830819423        0.0000055740
    1.0964781961        1.7830336366        0.0000056520
    1.1015393095        1.7829839242        0.0000057312
    1.1066237840        1.7829309845        0.0000058115
    1.1117317273        1.7828780464        0.0000058930
    1.1168632478        1.7828251099        0.0000059756
    1.1220184543        1.7827721750        0.0000060594
    1.1271974562        1.7827192416        0.0000061443
    1.1324003632        1.7826663098        0.0000062304
    1.1376272858        1.7826133796        0.0000063178
    1.1428783348        1.7825604510        0.0000064063
    1.1481536215        1.7825075239        0.0000064961
    1.1534532578        1.7824545984        0.0000065872
    1.1587773562        1.7824016744        0.0000066795
    1.1641260294        1.7823487521        0.0000067732
    1.1694993910        1.7822958313        0.0000068681
    1.1748975549        1.7822429120        0.0000069644
    1.1803206357        1.7821899944        0.0000070620
    1.1857687482        1.7821370783        0.0000071610
    1.1912420080        1.7820841638        0.0000072614
    1.1967405313        1.7820312509        0.0000073632
    1.2022644346        1.7819764405        0.0000074665
    1.2078138351        1.7819188921        0.0000075713
    1.2133888505        1.7818613456        0.0000076776
    1.2189895989        1.7818038009        0.0000077855
    1.2246161993        1.7817462581        0.0000078948
    1.2302687708        1.7816887172        0.0000080056
    1.2359474334        1.7816311781        0.0000081180
    1.2416523076        1.7815736409        0.0000082320
    1.2473835142        1.7815161055        0.0000083476
    1.2531411749        1.7814585720        0.0000084648
    1.2589254118        1.7814010404        0.0000085837
    1.2647363475        1.7813435106        0.0000087042
    1.2705741052        1.7812859827        0.0000088264
    1.2764388088        1.7812284566        0.0000089504
    1.2823305827        1.7811709324        0.0000090760
    1.2882495517        1.7811134100        0.0000092035
    1.2941958414        1.7810558895        0.0000093327
    1.3001695780        1.7809982394        0.0000094637
    1.3061708881        1.7809360818        0.0000095966
    1.3121998990        1.7808739263        0.0000097314
    1.3182567386        1.7808117729        0.0000098681
    1.3243415352        1.7807496218        0.0000100066
    1.3304544180        1.7806874728        0.0000101472
    1.3365955165        1.7806253260        0.0000102897
    1.3427649611        1.7805631813        0.0000104341
    1.3489628826        1.7805010388        0.0000105807
    1.3551894124        1.7804388985        0.0000107293
    1.3614446825        1.7803767604        0.0000108799
    1.3677288256        1.7803146244        0.0000110327
    1.3740419750        1.7802524906        0.0000111876
    1.3803842646        1.7801903590        0.0000113448
    1.3867558289        1.7801282295        0.0000115041
    1.3931568029        1.7800661022        0.0000116656
    1.3995873226        1.7800039770        0.0000118294
    1.4060475241        1.7798749833        0.0000119965
    1.4125375446        1.7797414257        0.0000121661
    1.4190575217        1.7796078781        0.0000123380
    1.4256075936        1.7794743405        0.0000125123
    1.4321878993        1.7793408129        0.0000126891
    1.4387985783        1.7792072953        0.0000128684
    1.4454397707        1.7790737878        0.0000130503
    1.4521116176        1.7789402902        0.0000132347
    1.4588142603        1.7788068027        0.0000134217
    1.4655478410        1.7786733252        0.0000136114
    1.4723125024        1.7785398578        0.0000138037
    1.4791083882        1.7784064003        0.0000139988
    1.4859356423        1.7782729528        0.0000141966
    1.4927944096        1.7781395154        0.0000143972
    1.4996848355        1.7780060880        0.0000146006
    1.5066070662        1.7779318827        0.0000148061
    1.5135612484        1.7778605114        0.0000150144
    1.5205475297        1.7777891430        0.0000152257
    1.5275660582        1.7777177774        0.0000154399
    1.5346169828        1.7776464148        0.0000156571
    1.5417004529        1.7775750549        0.0000158774
    1.5488166189        1.7775036980        0.0000161008
    1.5559656316        1.7774323439        0.0000163274
    1.5631476426        1.7773609927        0.0000165571
    1.5703628043        1.7772896443        0.0000167900
    1.5776112697        1.7772182988        0.0000170263
    1.5848931925        1.7771469562        0.0000172658
    1.5922087271        1.7770756164        0.0000175088
